Postcode,latitude,longitude
TS14 8ER,54.51727,-1.07364
TS12 3JW,54.530336,-0.91954
LA8 9HL,54.368914,-2.782652
TS15 9AB,54.510245,-1.353279
TS17 5HJ,54.512978,-1.322251
TS7 8LR,54.523982,-1.20066
TS7 0BQ,54.527208,-1.168582
TS14 6QU,54.535037,-1.075788
LA23 1DG,54.374546,-2.909946
DL1 4JU,54.511464,-1.540729
TS17 9JG,54.533473,-1.29632
TS5 8RL,54.536035,-1.266154
TS7 9DF,54.544654,-1.174163
TS12 2ER,54.5608,-0.991017
TS12 2XH,54.566769,-0.928445
TS13 4BD,54.569139,-0.899118
LA23 1NL,54.3927,-2.91483
DL3 8NQ,54.525888,-1.575755
TS18 3TN,54.547684,-1.330871
TS17 6LW,54.551396,-1.30133
TS5 6QT,54.5566,-1.239745
TS3 7QF,54.559556,-1.208686
TS3 9PX,54.561866,-1.178285
TS6 9PU,54.565172,-1.148214
TS6 8DR,54.568639,-1.117857
DL2 3SW,54.534305,-1.673274
DL2 2GB,54.543341,-1.581046
DL3 0HQ,54.546045,-1.550234
DL1 3QN,54.549252,-1.520013
TS18 5QB,54.563143,-1.366979
TS18 4LB,54.566433,-1.335207
TS18 2HD,54.569092,-1.306163
TS1 5JF,54.574557,-1.244672
TS11 8EA,54.5911,-1.061922
TS11 6NL,54.593697,-1.031063
BT34 4LF,54.055321,-6.061449
BT34 4DH,54.062824,-6.001131
DL2 3DJ,54.546615,-1.739168
TS19 8BT,54.583715,-1.341687
TS20 1AR,54.58666,-1.310661
TS10 5NB,54.606142,-1.095868
DL12 8AQ,54.546613,-1.926462
TS23 2HD,54.607224,-1.284521
DL2 3XD,54.57662,-1.810441
TS23 3SX,54.624892,-1.28909
BT34 4PU,54.118775,-5.99232
DL5 5NU,54.617677,-1.569908
TS22 5QT,54.6376,-1.356791
TS22 5FA,54.63976,-1.325505
CA10 3NX,54.526957,-2.674886
DL14 9QW,54.617247,-1.75877
DL4 2AL,54.629193,-1.637229
TS25 4AF,54.665606,-1.237526
DL14 8RZ,54.646974,-1.641952
TS27 3HF,54.677739,-1.303458
TS26 0BL,54.683402,-1.243909
TS24 8EZ,54.686088,-1.212447
BT35 9TY,54.111886,-6.460644
BT34 3QP,54.142894,-6.222137
DL12 0TE,54.623071,-2.075205
DL14 0EZ,54.655275,-1.73931
DL14 7BA,54.661435,-1.677573
BT34 3QY,54.156317,-6.259558
DL16 7AJ,54.685734,-1.621167
DL16 7HD,54.688468,-1.591229
BT35 8NG,54.161846,-6.356272
BT34 5YP,54.191078,-6.145636
BT33 0TE,54.222021,-5.904908
CA23 3DR,54.508923,-3.519314
CA23 3AQ,54.515245,-3.458451
DL16 6LS,54.705936,-1.596273
DH6 4DQ,54.71426,-1.504609
TS29 6BT,54.72284,-1.411615
TS28 5AW,54.725199,-1.381738
BT34 1DA,54.183743,-6.333498
BT30 7SN,54.282994,-5.581786
CA25 5JS,54.527005,-3.525828
CA26 3RA,54.530092,-3.494602
CA10 2HJ,54.611399,-2.732147
CA10 1XJ,54.627417,-2.580552
DL15 8DF,54.705563,-1.784624
DL15 9GH,54.709442,-1.754328
DH6 3LF,54.74012,-1.41694
SR8 1PS,54.745572,-1.355812
TS27 4NF,54.751642,-1.293584
BT35 6LE,54.197307,-6.368027
BT34 5DW,54.221239,-6.190406
BT31 9RZ,54.253362,-5.948772
CA28 9DT,54.538597,-3.590948
CA28 6XE,54.540809,-3.561896
DL15 9RB,54.726677,-1.75837
DL15 0TN,54.732763,-1.69909
DH6 2HF,54.761187,-1.391773
SR8 5DJ,54.766494,-1.331031
CA28 6JQ,54.558251,-3.568393
CA12 5NR,54.604695,-3.140898
DL13 2TJ,54.727049,-1.94804
DH7 8RX,54.75643,-1.641376
DH7 8LW,54.759115,-1.611392
SR8 3UH,54.781031,-1.365682
SR8 3JG,54.784863,-1.334367
BT34 1RF,54.239465,-6.322325
BT30 7DJ,54.32749,-5.661842
CA14 4QE,54.582526,-3.512722
CA12 5SE,54.616059,-3.206287
CA11 0JA,54.65539,-2.84133
CA11 7YG,54.664718,-2.749772
CA11 8SW,54.667793,-2.718354
DH7 9NY,54.767638,-1.709027
DH1 4RN,54.779376,-1.585856
DH1 1EY,54.782183,-1.553794
DH1 2AE,54.784737,-1.523461
DH6 2SF,54.796662,-1.401771
BT32 5DJ,54.269489,-6.24076
BT30 7AU,54.356202,-5.579917
CA14 4TB,54.608013,-3.457989
DH1 5EE,54.796475,-1.59055
DH5 0GS,54.811119,-1.436797
BT25 2HL,54.310542,-6.066601
BT31 9UD,54.31408,-6.036391
CA14 5AN,54.614721,-3.554458
SR7 8AD,54.837204,-1.349932
BT35 6TN,54.287515,-6.374689
BT22 1PZ,54.398537,-5.532977
CA14 3TE,54.632313,-3.55987
CA14 4JA,54.636755,-3.529331
CA9 3HD,54.75747,-2.36811
DL13 1AJ,54.769391,-2.245427
DH7 6BQ,54.82942,-1.629865
DH3 4JH,54.838,-1.539715
DH4 5DT,54.843616,-1.477457
BT60 1RH,54.28908,-6.500297
BT32 5JP,54.329987,-6.20016
DH3 3HD,54.852801,-1.574311
DH4 6EY,54.859285,-1.513502
SR3 2SP,54.867188,-1.420173
BT25 2BY,54.367293,-6.056534
CA13 0PG,54.68793,-3.389258
CA10 1AZ,54.759135,-2.715174
CA9 3UL,54.78714,-2.441839
DH8 8AN,54.844925,-1.856829
DH8 7JZ,54.847515,-1.825122
DH9 7UH,54.856004,-1.733688
DH9 7BU,54.859169,-1.703462
DH2 3LZ,54.865047,-1.640569
DH2 2RF,54.868237,-1.611186
DH4 7ER,54.878806,-1.487881
SR3 4BH,54.885016,-1.425482
SR3 1AL,54.887278,-1.395441
BT92 9QN,54.185952,-7.503817
BT32 3UH,54.352336,-6.303977
BT32 4RL,54.356629,-6.274095
BT32 4EA,54.360655,-6.24545
BT32 4ES,54.364375,-6.214904
BT24 8XG,54.404194,-5.913325
BT24 7JS,54.420346,-5.792398
CA15 8PJ,54.692215,-3.516847
DH8 8LD,54.862418,-1.862142
DH9 0RX,54.882491,-1.646976
DH2 1TF,54.885017,-1.614812
NE38 0DB,54.891121,-1.554794
NE38 7EY,54.894361,-1.523014
SR4 0BT,54.902326,-1.431598
SR4 7BS,54.905418,-1.400067
SR1 2JT,54.907816,-1.369633
BT92 9PH,54.195012,-7.570431
BT92 7AS,54.229226,-7.332497
BT62 2ND,54.354231,-6.43346
BT30 9NA,54.44202,-5.769494
CA15 6NF,54.713353,-3.493777
DH9 9QW,54.893869,-1.7125
NE16 5EJ,54.897953,-1.681457
NE11 0XU,54.903421,-1.620563
SR5 2LW,54.923126,-1.404749
SR6 9LF,54.925507,-1.374209
BT92 9PB,54.211942,-7.576831
BT92 5DE,54.242783,-7.369352
BT60 1HZ,54.347191,-6.61992
BT26 6NL,54.435283,-5.958031
BT24 8UP,54.443534,-5.897403
BT22 2QU,54.490329,-5.535615
BT22 2QX,54.493682,-5.504153
BT22 1BF,54.49777,-5.474277
CA4 0JT,54.799698,-2.855717
DH8 9RY,54.888604,-1.965292
NE17 7BE,54.903095,-1.811897
NE16 5DT,54.915668,-1.686945
NE9 6UU,54.923587,-1.595549
NE9 7AX,54.927235,-1.564211
BT92 5BJ,54.259507,-7.37548
BT60 4LX,54.343933,-6.775878
BT61 7PH,54.360142,-6.657806
BT63 6AQ,54.40478,-6.325854
BT27 6TZ,54.460991,-5.903016
BT22 2RY,54.507848,-5.541153
CA7 2PG,54.762436,-3.381365
NE17 7AA,54.92064,-1.815586
NE16 5SJ,54.933388,-1.692586
NE11 0DD,54.938539,-1.631907
NE9 5AS,54.941568,-1.600785
NE10 9DP,54.944374,-1.569661
NE10 8ER,54.94747,-1.539106
NE32 4QQ,54.952833,-1.476432
BT92 0PD,54.263293,-7.47416
BT61 8DY,54.37786,-6.665184
BT61 8RH,54.386616,-6.604527
BT63 5NE,54.414691,-6.392721
BT26 6BB,54.458119,-6.061376
NE47 9DA,54.896937,-2.252135
NE21 6QZ,54.94823,-1.729255
NE8 2GP,54.956291,-1.63618
NE8 1LS,54.959548,-1.605761
NE32 5UJ,54.970489,-1.482404
NE34 9BT,54.972715,-1.45096
NE34 0EG,54.97642,-1.420429
NE34 7HL,54.978847,-1.389364
BT92 3ER,54.254763,-7.66041
BT94 4FL,54.290571,-7.421924
BT61 8PE,54.411743,-6.55095
BT62 4BB,54.42391,-6.459646
BT63 5BQ,54.427903,-6.430666
CA7 0AF,54.819907,-3.180746
CA7 9BT,54.822413,-3.149068
CA4 0AR,54.855446,-2.841055
NE47 9NT,54.907708,-2.319494
NE46 1SU,54.929585,-2.105092
NE43 7BD,54.950089,-1.889321
NE40 4LJ,54.95928,-1.796815
NE21 5NJ,54.967552,-1.7036
NE15 6NH,54.971055,-1.671504
NE4 6UJ,54.973939,-1.641941
NE1 8TW,54.976655,-1.610593
NE6 1SE,54.979572,-1.579691
NE33 3JW,54.993901,-1.424928
BT92 3AS,54.272934,-7.668856
BT92 3AE,54.277527,-7.638577
BT63 5FP,54.449029,-6.407595
BT66 8PN,54.457565,-6.346815
BT27 5PT,54.497941,-6.045212
BT8 8PJ,54.517234,-5.895516
CA5 6QF,54.846586,-3.092863
NE46 1XY,54.947825,-2.109612
NE42 6BA,54.971314,-1.861988
NE15 8JU,54.982714,-1.73918
NE15 7LE,54.985365,-1.70755
NE5 2SP,54.988902,-1.677503
NE7 7EQ,54.997724,-1.584831
NE28 8TD,54.99996,-1.553934
NE29 0QY,55.009022,-1.461551
BT74 4GE,54.307079,-7.556667
BT66 6LP,54.470505,-6.38552
BT66 6RP,54.474338,-6.355286
BT67 0HZ,54.50253,-6.141914
BT28 2WP,54.510689,-6.082141
BT28 3FR,54.515098,-6.053874
BT23 5EF,54.55421,-5.751856
CA7 4PX,54.845811,-3.284009
CA2 6QW,54.878436,-2.976815
CA2 6AJ,54.880516,-2.945676
CA1 2PD,54.884348,-2.915544
CA8 1LT,54.90651,-2.700905
CA8 7LA,54.921828,-2.54582
NE47 8JR,54.943999,-2.330358
NE46 2AY,54.964948,-2.114782
NE46 1HX,54.968137,-2.083426
NE45 5AN,54.974921,-2.021872
NE43 7UW,54.983108,-1.930451
NE43 7XD,54.985746,-1.898959
NE15 0EZ,54.99556,-1.805445
NE5 1TL,55.003818,-1.713044
NE5 4LD,55.006536,-1.682255
NE3 3LP,55.009788,-1.652239
NE3 5JG,55.012064,-1.62007
NE12 8NR,55.015164,-1.589358
NE12 9LH,55.018185,-1.559237
NE12 9SS,55.020029,-1.528655
NE27 0QG,55.023854,-1.496342
NE30 3DH,55.02934,-1.435795
BT74 9AQ,54.298341,-7.743005
BT94 5GH,54.328416,-7.53309
BT94 5ET,54.332919,-7.504293
BT94 4JA,54.34585,-7.413075
BT71 7SG,54.446725,-6.692373
BT71 6SX,54.451615,-6.661506
BT67 9LD,54.496201,-6.33195
BT8 7DB,54.548421,-5.939336
BT8 6NT,54.552489,-5.907783
CA2 7QN,54.895524,-2.982611
CA2 5RZ,54.899058,-2.951069
NE47 7BX,54.962355,-2.335795
NE46 4LT,54.988047,-2.058026
NE13 9EE,55.027169,-1.65678
NE3 5RD,55.029759,-1.626379
NE12 6DL,55.035663,-1.564146
NE25 9AY,55.044032,-1.471614
BT92 2FG,54.328342,-7.661402
BT71 7DZ,54.460659,-6.730312
BT62 1LD,54.485527,-6.548403
BT17 0XA,54.553725,-6.03667
BT10 0AN,54.56117,-5.975984
BT9 5JR,54.566031,-5.944586
BT7 3HT,54.569307,-5.915488
BT6 9LJ,54.573296,-5.884415
BT5 7PT,54.577725,-5.855787
BT16 2YJ,54.585192,-5.793838
BT23 4EH,54.596661,-5.702349
BT23 8QN,54.600588,-5.672753
DG8 8HL,54.760564,-4.36711
CA7 4BP,54.87079,-3.386673
CA8 1SU,54.938296,-2.742794
NE47 7BN,54.982369,-2.310049
NE46 2PL,54.995132,-2.187627
NE20 9RU,55.035305,-1.754031
NE13 6JR,55.047088,-1.630428
BT74 6BD,54.351274,-7.638791
BT74 4DB,54.354721,-7.609154
BT67 0BT,54.534942,-6.315075
BT28 2JL,54.543857,-6.255737
BT11 9HZ,54.575819,-6.013042
BT11 8FQ,54.579411,-5.983061
BT9 7DH,54.583394,-5.952204
BT7 2FE,54.587199,-5.921923
BT5 5HT,54.591108,-5.892821
BT4 3LF,54.594703,-5.861673
BT23 7PJ,54.617976,-5.679796
DG7 1RB,54.834839,-3.882622
CA7 4QZ,54.891812,-3.362714
CA6 4SJ,54.933238,-2.962851
NE18 0AB,55.04779,-1.823194
NE23 6XD,55.071692,-1.575203
BT74 5DS,54.346406,-7.796325
BT71 7PA,54.491859,-6.77447
BT71 4QP,54.51123,-6.624368
BT28 3TA,54.583934,-6.081052
BT12 7HT,54.596857,-5.98989
BT13 2RR,54.60068,-5.959075
BT15 1AA,54.604628,-5.929656
BT19 7GT,54.639315,-5.656427
BT19 7LB,54.644157,-5.626386
NE23 8JR,55.085988,-1.609986
NE23 1NF,55.088448,-1.579506
BT74 8BZ,54.363711,-7.803869
BT74 8FE,54.373075,-7.743246
BT70 3NZ,54.501102,-6.842668
BT70 1UA,54.508763,-6.782131
BT71 6LG,54.513369,-6.751097
BT14 7HY,54.618202,-5.967146
BT15 3GN,54.621617,-5.93638
BT3 9LP,54.626233,-5.906971
BT18 9NR,54.634219,-5.84538
BT18 0PS,54.637599,-5.815429
BT20 4TF,54.657316,-5.663062
DG9 9NB,54.747975,-4.932642
DG8 8AD,54.81332,-4.384592
CA6 6BY,54.979303,-2.880279
NE20 0BB,55.089481,-1.771763
NE24 3XX,55.111995,-1.524189
BT93 6FP,54.376677,-7.842062
BT94 2DA,54.415738,-7.569942
BT71 4LB,54.538295,-6.698639
BT29 4QQ,54.599385,-6.246648
BT18 0BJ,54.658456,-5.792271
DG6 4PN,54.862472,-4.114925
DG6 4NS,54.865926,-4.085191
CA6 6BB,54.996558,-2.887582
CA8 2BQ,55.012878,-2.732252
CA8 2BD,55.016189,-2.70348
NE48 4AX,55.070815,-2.147376
NE20 0DS,55.101789,-1.837562
NE24 4HU,55.126756,-1.559125
BT78 2EL,54.475923,-7.278721
BT29 4XD,54.620943,-6.22293
DG7 2EN,54.869109,-4.214525
DG12 6SB,54.975678,-3.262184
DG12 6UA,54.985279,-3.169894
DG16 5JF,54.991222,-3.108141
BT78 3RS,54.454308,-7.556217
BT71 4ET,54.569986,-6.744171
BT36 7YN,54.670194,-5.98681
BT36 6HP,54.674827,-5.956565
BT37 0RX,54.681543,-5.896511
DG7 1SD,54.915894,-3.974216
DG5 4HD,54.932475,-3.821167
DG12 5NY,54.993683,-3.268642
NE61 2FH,55.151136,-1.692749
NE62 5QX,55.15946,-1.599461
NE62 5XH,55.163086,-1.569084
BT36 5FF,54.691187,-5.962924
BT38 8RS,54.703366,-5.87321
BT38 8BE,54.711424,-5.812593
NE61 1RA,55.169313,-1.697713
NE63 8AH,55.180466,-1.57455
NE63 9GP,55.182686,-1.543416
NE64 6LH,55.186175,-1.51283
BT93 6HF,54.455416,-7.811077
BT39 0BZ,54.702077,-6.03137
BT38 7UJ,54.732656,-5.789307
DG8 7EN,54.905423,-4.385871
DG7 2PF,54.94683,-4.018049
DG2 8HE,55.008218,-3.624392
DG14 0TH,55.074635,-3.007889
DG14 0XA,55.081287,-2.947777
NE61 5SL,55.216008,-1.585691
BT80 8PF,54.643381,-6.741274
BT41 1QA,54.716305,-6.197436
BT39 0QG,54.736735,-6.044999
BT40 3PJ,54.779915,-5.711212
NE48 1JX,55.162209,-2.332774
NE61 4BL,55.194865,-1.993326
BT93 2AF,54.483816,-7.985905
BT93 0DB,54.533107,-7.6541
BT78 1PN,54.584769,-7.29293
BT79 0LT,54.598044,-7.202838
BT39 9QR,54.773594,-5.901185
DG8 7BQ,54.95805,-4.404662
DG2 8ND,55.041343,-3.667081
DG1 4PT,55.057491,-3.512391
BT93 1JT,54.546409,-7.69322
BT79 7AF,54.602406,-7.301089
BT40 3JB,54.807064,-5.786536
BT40 3HU,54.810375,-5.754013
DG9 7ET,54.902184,-5.022933
DG2 7QY,55.065122,-3.61182
DG1 3HF,55.068888,-3.580273
DG11 3HE,55.115491,-3.149566
NE19 1BP,55.220778,-2.096986
BT80 9NU,54.669663,-6.945973
BT41 3QS,54.740511,-6.430121
BT39 9JT,54.791758,-6.036124
DG2 9RY,55.075973,-3.678735
DG13 0DX,55.148677,-2.999917
NE48 1QZ,55.197177,-2.537171
NE61 5BF,55.287221,-1.604962
DG9 0LJ,54.930155,-5.097084
DG11 1SS,55.127792,-3.378003
BT45 6PU,54.75536,-6.596234
BT41 3TN,54.77553,-6.444679
BT40 2TA,54.850933,-5.868066
DG2 0JL,55.104603,-3.751728
NE65 8BJ,55.304657,-1.800991
NE65 0FZ,55.324685,-1.583156
BT45 7NB,54.743753,-6.816859
BT45 8BN,54.781248,-6.543392
DG7 3PE,55.080297,-4.127651
NE19 1HS,55.283779,-2.21162
NE65 8EQ,55.325233,-1.77607
NE65 9BB,55.327895,-1.745068
BT45 7BH,54.752758,-6.883491
TD9 0SH,55.245662,-2.775031
BT79 8PP,54.719098,-7.255755
BT45 8QR,54.806938,-6.619206
BT42 2PL,54.83597,-6.406308
BT42 2HU,54.851993,-6.284691
DG2 0XQ,55.16466,-3.708457
NE66 2JA,55.36561,-1.724268
BT81 7LT,54.693369,-7.565939
BT78 4BT,54.719397,-7.382641
BT42 1LQ,54.8571,-6.38319
BT43 5DJ,54.869042,-6.290275
DG11 2LS,55.232215,-3.251616
DG11 2LU,55.23533,-3.221725
NE19 1TY,55.318277,-2.414
NE66 2HD,55.386647,-1.69909
NE66 3QF,55.392839,-1.636542
BT81 7DR,54.711691,-7.572508
BT78 4DH,54.744737,-7.331604
BT46 5EE,54.837654,-6.663403
NE66 1BA,55.405251,-1.704665
BT79 8BJ,54.780503,-7.216628
DG3 4GZ,55.196277,-3.912461
NE66 3AJ,55.430981,-1.614939
BT44 8EZ,54.901125,-6.463816
BT43 7LW,54.929061,-6.25088
NE66 3RQ,55.443356,-1.681856
BT82 9NH,54.780667,-7.475252
BT43 6QF,54.946968,-6.258515
NE66 3TN,55.469109,-1.593799
BT44 8RW,54.935492,-6.480543
DG10 9PG,55.304027,-3.43603
TD9 8TJ,55.393255,-2.565655
BT43 6RB,54.994531,-6.181339
NE66 3DQ,55.498379,-1.666565
DG10 9RS,55.338125,-3.448016
TD9 7PW,55.390987,-2.951479
TD9 0NP,55.403607,-2.827489
NE66 3HQ,55.517031,-1.672934
BT47 4PB,54.930204,-6.928265
TD9 7HT,55.424446,-2.801566
TD9 9PB,55.42777,-2.770963
BT51 5BF,54.968446,-6.783248
TD9 8LU,55.455463,-2.683445
TD8 6RR,55.479657,-2.432351
NE71 6QX,55.523047,-1.994968
BT51 4AX,55.01079,-6.607956
KA26 0AS,55.233086,-4.858431
BT51 5EW,55.011926,-6.736662
NE71 6SX,55.554193,-2.038761
NE71 6EX,55.56143,-1.976264
NE66 5QD,55.568843,-1.881836
BT53 8NB,55.071245,-6.438156
NE70 7PA,55.593737,-1.825337
BT49 9NB,55.009657,-7.026213
BT53 6TW,55.079517,-6.507437
KA19 7QT,55.317973,-4.599999
BT47 2BX,54.987771,-7.307746
BT47 6HG,54.992126,-7.278034
BT49 0RU,55.039223,-6.941701
TD5 8PA,55.574266,-2.397229
TD5 8BP,55.583576,-2.306294
BT48 0LH,55.001549,-7.346326
BT47 6SX,55.010007,-7.283542
KA18 4DS,55.403311,-4.180439
TD7 4NH,55.548109,-2.841724
TD6 0HF,55.567694,-2.655407
TD5 8LX,55.58314,-2.496824
BT52 1SN,55.115165,-6.650812
BT53 6UG,55.128328,-6.559281
TD5 7NU,55.606826,-2.440314
TD15 2UB,55.652208,-1.971878
BT54 6PQ,55.189998,-6.229804
TD6 9RR,55.599866,-2.697015
TD12 4RA,55.645853,-2.227719
BT51 4UE,55.137751,-6.756602
BT52 2NF,55.150362,-6.667286
BT54 6WN,55.202709,-6.26664
KA18 1JT,55.449566,-4.260431
TD1 3HR,55.607046,-2.795843
TD1 2NY,55.611463,-2.765404
TD4 6BX,55.637972,-2.676421
TD12 4UY,55.688068,-2.1755
BT56 8TA,55.189427,-6.649857
BT56 8NN,55.192787,-6.620253
BT57 8PT,55.205694,-6.527161
PA28 6RF,55.328321,-5.574906
KA7 4BN,55.441615,-4.645681
KA7 3RR,55.445049,-4.615154
EH44 6JJ,55.617275,-3.059206
TD10 6UL,55.68647,-2.369907
BT56 8DQ,55.207096,-6.65628
KA8 0EF,55.462743,-4.622495
ML11 0NX,55.550844,-3.844643
KA9 2TL,55.483683,-4.596978
KA6 5BP,55.491032,-4.535464
KA5 5EU,55.509369,-4.380553
TD15 2AX,55.758082,-2.004133
KA9 2JS,55.501629,-4.603528
KA9 2SN,55.508842,-4.54093
KA5 5LX,55.515207,-4.480384
EH45 8HN,55.656691,-3.200201
TD15 1LE,55.775747,-2.008678
KA10 6JL,55.533459,-4.649169
PA28 6SY,55.433323,-5.61478
KA10 6DF,55.546352,-4.684499
KA10 6PX,55.550223,-4.654991
KA10 7HY,55.572093,-4.630798
KA1 4TA,55.586178,-4.504748
KA4 8AF,55.600149,-4.381034
KA16 9LP,55.604587,-4.3499
KA16 9DR,55.60751,-4.318668
KA17 0BF,55.611013,-4.287228
ML10 6QH,55.624806,-4.164041
ML11 9DA,55.666529,-3.787232
ML11 7RG,55.670839,-3.75754
KA27 8HD,55.506922,-5.318756
KA27 8NG,55.530273,-5.133401
KA1 1UL,55.60341,-4.512118
KA3 7DU,55.607702,-4.480128
ML11 9TF,55.671173,-3.919476
KA11 4AX,55.610213,-4.613644
KA3 1UA,55.624475,-4.486731
KA12 0YF,55.623674,-4.649012
KA11 2DX,55.627746,-4.61845
KA3 2PF,55.634773,-4.556392
KA3 2TE,55.638586,-4.524191
ML9 3BX,55.709202,-3.902383
ML11 8LP,55.737422,-3.650685
KA27 8DZ,55.56019,-5.340652
ML8 5AB,55.733945,-3.843923
EH23 4SQ,55.814618,-3.090972
KA22 8BF,55.641819,-4.818882
KA21 6BL,55.644903,-4.787378
KA13 6QR,55.652401,-4.725337
KA3 5HX,55.677407,-4.508383
ML9 1BW,55.737526,-3.975983
ML8 5HY,55.747712,-3.883035
ML8 5EP,55.751711,-3.851103
ML9 2UF,55.755464,-3.981528
G76 0QB,55.737568,-4.301749
G76 0NS,55.741465,-4.269336
G75 8RR,55.744783,-4.23787
G75 8TE,55.749038,-4.20817
G75 0LU,55.751463,-4.176547
ML3 8BB,55.761923,-4.081512
ML3 8HZ,55.766094,-4.052271
ML3 7BG,55.769802,-4.019975
ML1 2QT,55.776305,-3.956867
ML2 7NP,55.779851,-3.927528
ML2 8XF,55.783082,-3.895489
EH19 3QY,55.867143,-3.110121
EH37 5UB,55.879868,-2.984824
KA24 5DA,55.708456,-4.714387
KA15 1HJ,55.723278,-4.589359
G76 0DE,55.759199,-4.276309
G74 5NR,55.765503,-4.214396
G74 3HR,55.77254,-4.151446
ML3 0LX,55.782836,-4.058271
ML1 3HU,55.790642,-3.99523
ML7 5LE,55.814628,-3.776109
EH55 8RF,55.842168,-3.523891
EH22 3EW,55.8883,-3.084853
EH22 2BU,55.891468,-3.053138
EH34 5AL,55.90717,-2.895939
EH42 1QT,55.953842,-2.421683
KA15 1JT,55.736749,-4.627164
G77 6DP,55.769424,-4.344793
G77 5HS,55.772916,-4.314707
G72 9DN,55.797106,-4.095063
G71 8NA,55.800694,-4.064638
ML1 3XB,55.807711,-4.001146
ML1 4EY,55.811001,-3.970529
ML1 5JQ,55.814703,-3.938316
EH47 8BG,55.849379,-3.625334
EH14 7LG,55.880042,-3.341874
EH10 7DT,55.892187,-3.216017
EH17 8DL,55.899323,-3.153291
EH34 5AY,55.924933,-2.901022
KA25 6EW,55.747163,-4.695147
KA15 2BU,55.754486,-4.633953
G77 6NS,55.78634,-4.352495
G77 6NW,55.790806,-4.321817
G76 7NP,55.793426,-4.290208
G73 5PJ,55.8044,-4.196161
G72 8SY,55.807335,-4.16393
G72 7GU,55.812019,-4.132988
G71 7NY,55.81854,-4.070149
EH47 0HX,55.859454,-3.694476
EH54 6LT,55.879727,-3.505828
EH27 8DR,55.889776,-3.412324
EH14 5TW,55.900097,-3.317454
EH14 5DN,55.90384,-3.285144
EH13 0BD,55.906123,-3.252812
EH13 9HH,55.91019,-3.222787
EH16 6DW,55.916842,-3.159283
EH16 4UX,55.919813,-3.129131
EH33 2AQ,55.94012,-2.938004
EH33 1RA,55.942136,-2.907665
EH41 3NP,55.955716,-2.781282
G78 3AP,55.790039,-4.48311
G78 1SG,55.80034,-4.390389
G53 7ZJ,55.803672,-4.359139
G46 8BU,55.80805,-4.327964
G43 2AQ,55.811579,-4.296605
G44 3BW,55.814825,-4.264521
G44 5PD,55.818298,-4.232414
G71 7RS,55.832764,-4.108609
ML5 4XD,55.843421,-4.014097
ML6 9RF,55.845827,-3.983031
EH54 8SF,55.891301,-3.575468
EH54 6TX,55.894612,-3.542483
EH54 6DX,55.898345,-3.512515
EH27 8BB,55.908342,-3.416135
EH14 4AG,55.917299,-3.322568
EH11 4JZ,55.921245,-3.291129
EH14 2BP,55.924172,-3.259667
EH14 1AG,55.928453,-3.227748
EH9 2EU,55.931658,-3.196509
EH16 5DB,55.934538,-3.165558
EH21 6DZ,55.944251,-3.07055
EH32 9RT,55.954336,-2.976064
EH40 3DN,55.984916,-2.660884
EH42 1PG,55.997695,-2.535383
G53 7EE,55.822392,-4.365286
G40 4RW,55.840189,-4.207876
G32 8LB,55.843048,-4.17654
G32 9JA,55.846816,-4.146798
G69 6JS,55.849968,-4.115018
G69 7QS,55.854103,-4.082297
ML6 7BA,55.867731,-3.956141
EH48 3AD,55.891115,-3.738496
EH48 3HE,55.895642,-3.706817
EH48 1TT,55.901666,-3.643228
EH52 5PH,55.919525,-3.48668
EH12 7UG,55.93937,-3.29788
EH12 7AY,55.942249,-3.265618
EH12 5NG,55.945389,-3.23424
EH1 2EW,55.947968,-3.203289
EH8 7BL,55.955101,-3.14015
PA5 0RJ,55.821978,-4.528332
PA2 0NY,55.82894,-4.466124
PA2 6HA,55.831813,-4.434718
PA2 7HE,55.83594,-4.403561
G52 3DH,55.842816,-4.340649
G41 5LH,55.846114,-4.308834
G1 5JT,55.853703,-4.246986
G31 1LT,55.857074,-4.21476
G32 6PR,55.860617,-4.183464
G33 4JD,55.863877,-4.152531
G34 9DP,55.867787,-4.122176
ML5 2JT,55.874245,-4.058151
EH52 6AT,55.936591,-3.492457
EH4 8BY,55.956725,-3.30349
EH4 7AR,55.959604,-3.271326
EH4 2PX,55.963013,-3.240136
EH6 5FP,55.969875,-3.177582
PA3 1LN,55.849105,-4.441743
PA3 4RY,55.853128,-4.409831
G52 4DS,55.8569,-4.378601
G51 4HF,55.860332,-4.34701
G51 3DL,55.863715,-4.31536
G3 7SD,55.866926,-4.284911
G4 0LE,55.871293,-4.252814
G33 1DP,55.878322,-4.190534
G33 6GJ,55.885672,-4.126058
EH52 6SW,55.957477,-3.466062
EH39 5AL,56.026564,-2.803427
PA11 3EQ,55.852549,-4.572406
PA4 0AE,55.874448,-4.384406
G14 0BL,55.878533,-4.353399
G11 7DE,55.882104,-4.322947
G20 8RS,55.885082,-4.28972
G22 6LD,55.889482,-4.259754
G21 3AZ,55.892574,-4.228682
G33 1SS,55.896194,-4.195812
G69 9JX,55.90624,-4.101138
FK1 2HN,55.947714,-3.726419
EH30 9HB,55.98446,-3.378925
EH39 5EG,56.047219,-2.778444
EH39 5DQ,56.04954,-2.745932
EH39 4EE,56.053234,-2.716193
PA6 7HS,55.874307,-4.548968
PA4 9PD,55.888739,-4.42165
G81 1LX,55.892036,-4.390204
G13 3LF,55.896075,-4.3591
G13 1BL,55.898938,-4.328161
